ID;Name;address;Lat;Lon
932;Cité U Alice Chatenoud;10 rue Henri Poincarré - 13388 Marseille cedex 13;43.335189;5.408491
933;Cité U Claude Delorme;10 chemin du Bassin - 13337 Marseille cedex 14;43.337861;5.406541
934;Cité U Galinat;38 boulevard Jean Moulin - 13392 Marseille cedex 5;43.2868766785;5.3997130394
935;Cité U Gaston Berger;43 rue du 141ème RIA - 13003 Marseille;43.3056488037;5.3785982132
936;Cité U Lucien Cornil;168 rue Saint-Pierre - 13005 Marseille;43.2924957275;5.3983178139
937;Cité U Luminy;171 avenue de Luminy - 13288 Marseille cedex 09;43.2307891846;5.4383120537
938;Résidence Les Balustres;1 place du Recteur Jules Blache - 13013 Marseille;43.3385543823;5.422328949
939;Résidence Canada;31 rue du Canada - 13010 Marseille;43.2862205505;5.4006781578
940;Résidence Les Petites Maries;;43.3005104065;5.3773541451
942;Résidence Sainte-Baume;60 rue Sainte-Baume - 13010 Marseille;43.2869682312;5.4014511108
943;Résidence Sylvabelle;109 rue Sylvabelle - 13006 Marseille;43.2881393433;5.3745207787
944;Résidence Madagascar;7 rue de Madagascar - 13006 Marseille;43.2818908691;5.3808941841
1202;Résidence Opale;24 rue du 141ème RIA - 13003 Marseille;43.304194;5.381091
1258;Résidence Lucien Cornil;168 rue Saint-Pierre - 13005 Marseille;43.2924957275;5.3983178139