N° base mérimée;Date de protection au titre des monuments historiques;Dénomination;Adresse;Code Postal;Propriétaire du monument;Epoque de construction;Date de construction ;Longitude;Latitude
PA00081336;Classement : liste de 1840;Ancienne église de la Major;/;13002;Ville ;3- Médiévale;milieu  XIIe  siècle.;5.3653065189729;43.2994402023171
PA00081340;Classement: 13/09/1950 Classement: 06/10/1921;Eglise Saint-Laurent et Baptistère de l'église Saint-Laurent (Sainte-Catherine);Esplanade de la Tourette;13002;Ville ;3- Médiévale;XIIe , XV,e  XVI,e  XVIIe ;5.36330672542645;43.2959720857706
PA00081331;Classement: 29/01/1951;Chapelle et Hospice de la Vieille Charité;2, Rue de la Charité;13002;Ville ;4- Moderne;XVIIe , XVIIIe ;5.36784417506105;43.3003627768096
PA00081344;Classement: 16/06/1964;Fort Saint-Jean; ;13002;Etat;3- Médiévale / Moderne;XVe , XVIIe ;5.36253396307468;43.2950740972343
PA00081325; Inscription : 23/11/1949;Les deux bâtiments de la Consigne Sanitaire;Quai du Port;13002;Etat;4- Moderne et Contemporaine;Un premier pavillon fut construit en 1719 sur les plans de l'ingénieur militaire Mazin puis agrandi en 1804 et 1827. Il fut doublé d'un second pavillon construit à l'identique en 1862.;5.364533;43.29515
PA00081334; Inscription : 07/07/1964;Clocher des Accoules au Vieux-Port, derrière l'Hôtel de Ville;Montée des Accoules;13002;Ville ;3- Médiévale;état actuel XIVe;5.36907232764166;43.2978167016514
PA00081348;Classement: 12/01/1945;Hôtel Daviel (ancien Palais de Justice) Façades et toitures;Place Daviel;13002;Ville ;4- Moderne;XVIIIe , XIXe ;5.36944372981633;43.2973563422918
PA00081363;Classement: 02/05/1941;Maison dite de l’Échevin des Cabre Façade et reste de l'édifice;27, Grand-Rue;13002;Privée;4- Moderne;XVIe ;5.371384;43.297668
PA00081349; Inscription : 14/10/1963;Hôtel-Dieu- Façade principale et couverture correspondante;6, Place Daviel;13002;Privée;4- Moderne;1781/ 1785 ;5.36989176187047;43.2986593491189
PA00081354;Classement: 30/04/1948;Hôtel de Ville;Quai du Port;13002;Ville ;4- Moderne;"XVIIe  (3ème quart),
XVIIIe  (1er quart)
1653-1673-1702
";5.37003788997548;43.2961784092026
PA00081337; Inscription : 08/12/1965;Ancienne église de la Mission de France;40-44bis, rue Tapis-Vert;13001;Ville ;4- Moderne et Contemporaine;XVII/XIXe ;5.378926;43.29859
PA00081368; Inscription : 01/10/1974- Classements 18/11/1997 et 08/09/1999;Palais Longchamp, y compris les bassins, les escaliers, les balustrades et les sculptures (actuellement classé);boulevard Philippon;13004;Ville ;5 -Contemporaine;XIXe;5.39374655644072;43.3038335251589
PA00081341;Classement: 11/02/1991;Eglise Saint-Théodore en totalité y compris la sacristie;3, Rue des Dominicaines et 1, Rue de l'étoile;13001;Ville ;4- Moderne;XVIIe  (1633), XIXe ;5.376327;43.300087
PA00081339; Inscription : 02/11/1926;Eglise Saint-Cannat ou des Prêcheurs;rue de la République;13002;Ville ;4- Moderne;XVIe/XVIIIe;5.373589;43.298206
PA00081338; Inscription : 20/01/1983 Classement: 20/01/1983;Eglise du Mont Carmel-Façades et toitures // Intérieur avec son décor;12 Rue des Hugolins;13002;Ville ;4- Moderne;1ère moitié 17e siècle - 2e moitié 19e siècle;5.372271;43.300466
PA00081364; Inscription : 08/03/1929;Ancien Hôtel de Mazargues - Hôtel Pesciolini Porte Monumentale;1, rue Nationale;13001;Privée;4- Moderne;XVIIe ;5.376438;43.299468
PA00081370;Classement: 02/09/1982;Arc de Triomphe de la Porte d'Aix;Place Jules Guesde;13003;Ville ;5- Contemporaine;1825/1837;5.37476764799982;43.3019237639365
PA00081350; Inscription : 16/09/1943 ;Ancien Hôtel Hubaud - angle rue Thubaneau : façades et toitures sur rue et sur cour, rampe d'escalier;38, rue Longue-des-Capucins;13001;Privée;4- Moderne;1ère moitié XVIII;5.379151;43.297976
PA00081330;Classement: 31/07/1952;Chapelle des bernardines (chapelle du Lycée Thiers);Boulevard Garibaldi;13001;Ville ;4- Moderne;XVIII e (1743);5.381876;43.296544
PA00081357 - PA00081356 - PA00081355; Inscription : 06/12/1949;30 au 40, La Canebière -Façades;32-34-36-40, La Canebière;13001;Privée;;;5.376898;43.296075
PA00081361; Inscription : 06/12/1949;Maison dite du Figaro – Façades et toitures;1, Cours Saint-Louis (angle de la Canebière);13001;Ville ;4- Moderne;Fin XVIIe ;5.377878;43.296398
PA00132789;Classement:18/11/1997;Palais des Beaux-Arts -Sont classées les parties suivantes : -les façades et les toitures, -l'escalier d'honneur, -la salle des fêtes, la salle de lecture, les réserves, la salle de conférence avec leur mobilier et leur décor d'origine, figurant au cadastre Section C, Thiers, 1° arrondissement, sur la parcelle n° 240 d'une contenance de 78 a 41 ca.;;13001;Ville ;5 -Contemporaine;1864 à 1874 ;5.38307301225626;43.2957006688621
PA00081362; Inscription : 02/03/1981;Maison Gaston Castel;2 Rue Devilliers ;13005;Privée;;;5.389871;43.298776
PA00081351;Classement: 08/06/1982;Ancien Hôtel Louvre et Paix - Façades, toiture, escalier avec sa rampe, mess des sous-officiers et salle de conférence au rez-de-chaussée;49 à 57, La Canebière, Rue des Recolettes et Rue Vincent Scotto;13001;Privée;5- Contemporaine;1865 - 1870;5.378468;43.296828
PA00135623; Inscription : 28/09/1995;Eglise Notre-Dame-du-Rosaire du Couvent Saint-Lazare dit des Dominicains-En totalité y compris la crypte-Figurant au cadastre section A, 6° arrondissement-Castellane, sur la parcelle 219 d'une contenance de 35 a 25 ca;35, rue Edmond Rostand;13006;association;5 -Contemporaine;XIXe;5.381441;43.286275
PA00125713; Inscription : 16/12/1993;Immeuble Pouillon – Les façades et les toitures;42 à 66, quai du Port;13002;Privée;5 -Contemporaine;3e quart 20e siècle ;5.37158;43.296374
PA13000015; Inscription : 14/10/1997;Eglise Saint-Joseph-En totalité, y compris ses annexes, l'église intramuros, située 126 rue Paradis, rue Dragon, 31 rue Stanislas Torrents sur la parcelle n° 133 d'une contenance de 18 a 99ca figurant au cadastre section C, Palais de Justice, 6° arrondissement;126, rue Paradis;13006;Ville ;5 -Contemporaine;2e quart 19e siècle ;5.379171;43.288132
PA13000016; Inscription : 0/00/1997;Lycée Montgrand / ancien hôtel Roux de Corse;13 rue Montgrand;13006;Ville ;4- Moderne et Contemporaine;XVIIIe/XIXe;5.378371;43.291576
PA00081353; Inscription : 27/09/1979;Hôtel de la Préfecture-Façades et toitures, grand escalier d'honneur et divers, 1° et 2° étages;Place Félix Baret ;13006;Département;5 -Contemporaine;1860 /1868 ;5.38007777007318;43.2903681946196
PA00081347; Inscription : 11/10/1930;Hôtel du Commandant Militaire - Hôtel du Muy. Façade, y compris les vantaux de la porte;11, rue d'Armeny;13006;Privée;4- Moderne;;5.378658;43.290763
PA00081323;Classement: liste de 1862 (1840);Eglise de l'Abbaye Saint-Victor et souterrains (Crypte);Place Saint-Victor;13007;Ville ;2- Antique/Médiéval;Ve , XIe , XIIIe , XIVe , XVIe  ,XVIIe ;5.36533675487251;43.2907383605055
PA00081324; Inscription : 04/08/1978;Ancien Arsenal des Galères-Façades sur le cours et trois premières travées et toitures correspondantes;23, cours d'Estienne d'Orves;13001;Privée;4- Moderne;XVIIe ;5.37300421633025;43.2926487233482
PA00081333;Classement: 07/07/1926;Château d'If et mur d'escarpe entourant l'îlot;/;13007;Etat;4- Moderne;XVIe ;5.32601358891283;43.2797999750554
PA00081367; Inscription : 13/02/1997;Opéra Municipal-La totalité de l'édifice ;5, place Ernest Reyer;13001;Ville ;5 -Contemporaine;4e quart 18e siècle - 1er quart 20e siècle;5.3758523304424;43.2933735929737
PA00081352; Inscription : 03/03/1949;Hôtel Pascal - Façades et toitures (angle rue Grignan n°38-40);52, rue Paradis;13006;Privée;4- Moderne;1728/ 1737 ;5.377165;43.29232
PA00081358; Inscription : 27/07/1965;1, rue Molière – Façades sur rue et toitures correspondantes;1 rue Molière;13001;Privée;;;5.37598;43.293884
PA00081365;Classement: 10/11/1925;Maison dite Maison Diamantée - Façade et escalier;13, Rue de la Prison;13002;Ville ;4- Moderne;XVI,XVII;5.36937813361266;43.2970338450312
PA00081342; Inscription : 07/09/1978;Ancien Archevêché-Façades, toitures et portail;78184 Place de la Major;13002;Etat;5 -Contemporaine;XVIIe/ XVIIIe/ XIXe;5.365608;43.299128
PA00081326;Classement: 09/08/1906;Cathédrale de la  Major;Place de la Major;13002;Ville ;5- Contemporaine;Entre 1852 et 1893;5.36473818482215;43.2994194455778
PA00081345;Classement: 14/01/1969;Fort Saint-Nicolas (fort d'Entrecasteaux et fort Ganteaume) Cadastre n° 25 Section A - 1 ha. 39a 92ca et Cadastre n° 36 Section B - 5 ha. 26a 21 ca                                                                                                  ;;13007;Ville ;4- Moderne;XVIIe  (2ème moitié);5.36277011731982;43.2916810240305
PA00081369;Classement: 18/12/1972 Classement: 22/12/1916*;Port antique (et dans le site archéologique Restes d'un mur grec dit mur de Crinas *);Jardin des Vestiges, Rue Henri Barbusse;13001;Ville ;2- Antiquité;"VIe av notre ère
Ie siècle.";5.374814;43.297741
PA00081371; Classement: 03/11/1966; Vestiges du théâtre romain, parcelle n° 40, section E, du cadastre, Quartier Hôtel de Ville;Rue des martégales;13002;Ville ;2 - Antique;Ie siècle;5.364589;43.295554
PA00081372; Inscription : 01/10/1926;Tour des Trinitaires et mur y attenant depuis la rue de la Vieille-Tour jusqu'à la rue Bon-Jésus;rue de la Tour;13002;en cours d'acquisition Ville ;4- Moderne;1653;5.375961;43.294242
PA00081332;Classement: 21/09/1936;Château Borely;Avenue Clot-Bey;13008;Ville ;4- Moderne;XVIIIe ;5.38228169846987;43.2569544970773
PA00081373;Classement: 20/06/1986 ;Immeuble dit Cité Radieuse : Le Corbusier Facades, la terrasse et ses aménagements, l'ensemble du portique et l'espace qu'il abrite, le hall d'entrée, les espaces de circulation avec leur équipement (ascenseurs exceptés) et l'appartement destiné à la visite (n° 643) L'appartement n° 50 dans son ensemble, y compris les éléments conçus pour la cuisine. (Cl. M.H.: 12/10/1995);280, Boulevard Michelet;13008;Ville en copropriété;5- Contemporaine;1945 /1952 ;5.39807720985156;43.2605164765521
PA00081374; Inscription : 07/07/1948;Villa Magalone;245, Boulevard Michelet;13008;Ville ;4- Moderne;Fin XVIIe -début XVIIIe;5.398116;43.261049
PA00081346; Inscription : 05/08/1980;Hôpital Caroline;Ile Ratonneau, Chemin de Saint-Estève;13007;Ville ;5 -Contemporaine;1821/1830;5.318568;43.284204
PA00081359; Inscription : 30/12/1980;Immeuble sis 55, Bd Rodocanachi;55, boulevard Rodocanachi;13008;Ville ;5 -Contemporaine;1er quart 20e siècle;5.386141;43.274232
PA00081502; Inscription : 14/12/1989;Eglise Saint-Louis – En totalité, sur la parcelle n°22 section M du cadastre;20 chemin de Saint Louis au rove;13015;association;5 -Contemporaine;1935;5.358014;43.348367
PA00125712; Inscription : 16/11/1993;Villa La Palestine-La villa en totalité et son jardin avec ses aménagements et les constructions qui s'y trouvent figurant au cadastre section L sur la parcelle n° 160 d'une contenance de 5 a 40 ca;126, plage de l'Estaque;13016;Privée;5 -Contemporaine;1er quart 20e siècle;5.31141244444597;43.3617004903695
PA13000014; Inscription : 13/01/1997;Château de la Buzine-En totalité-La parcelle n° 384 d'une contenance de 38 a 13 ca, figurant au cadastre, section K, Saint-Menet;Traverse de la Buzine;13011;Ville ;5 -Contemporaine;2e moitié 19e siècle - 1er quart 20e siècle;5.50245402391495;43.2953644742687
PA00081343;Classement: 02/05/1941;Fontaine Fossati;Place des Capucines;13001;Ville ;4- Moderne;1778;5.380619;43.299116
;Inscription : 20/02/2012;Atelier Nadar;77 La canebière;13001;Privée;5 -Contemporaine;XXe siècle;5.38053;43.297566
PA13000019; Inscription : 09/02/1998;Le pavillon de partage des eaux des Chutes-Lavie (témoin du réseau hydraulique du XIX° siècle)-En totalité, le pavillon de partage des eaux des Chutes-Lavie, sur la parcelle n° 100 d'une contenance de 7 a 43 ca, figurant au cadastre section D, Chutes-Lavie, 4° arrondissement;4 Avenue des Chutes Lavie ;13004;Ville ;5 -Contemporaine;4e quart 19e siècle - 1er quart 20e siècle ;5.396776;43.309156
PA13000021; Inscription : 19/05/1998;La teinturerie de filets de pêche dite Chaudron de l'Estaque -En totalité, y compris l'ensemble des installations intérieures, la teinturerie de filets de pêche dite chaudron de l'Estaque, sur la parcelle n° 248 d'une contenance de 2 a 04 ca figurant au cadastre section K, quartier Marseille-l'Estaque et appartenant à la Prud'homie des Patrons Pêcheurs de Marseille.;110, boulevard Roger Chieusse;13016;Privée;5 -Contemporaine;XIXe;5.315031;43.361013
PA13000010; Inscription : 03/10/1996;Château Régis-En totalité le Château Régis, son donjon et les éléments d'origine de son parc (sur la parcelle n° 48 d'une contenance de 10 ha 90 a 93 ca figurant au cadastre 11° arrondissement Saint-Menet, section i.;59, avenue de Saint-Menet;13011;association;5 -Contemporaine;Fin  XIXe;5.500243;43.289737
PA13000011; Inscription : 17/07/1996;Château de la Reynarde à Saint-Menet- En totalité le château, sa parcelle n° 25 et les parcelles n°46 et 47, situés avenue de Saint-Menet d'une contenance respective de 51 a 85 ca, 1 ha 52 a 12 ca, 2 a 17 ca, figurant au cadastre 11° arrondissement Saint-Menet, section W.;Avenue de Saint-Menet;13011;association;5 -Contemporaine;XVII/XIXe ;5.506006;43.28973
PA00135622; Inscription : 28/09/1995;Bastide du Vallon Giraudy (château Foucou) - sont inscrites les parties suivantes : façades et toitures de la bastide proprement dite - parc paysager y compris tous les éléments qui le composent - les bassins dit du haut - le portail d'entrée figurant au cadastre section B, quartier Saint-Joseph sur les parcelles 68 et 51, d'une contenance respective de 5 ha 96 a 29 ca et 9 a 44 ca.;Chemin des Bessons, Quartier de Saint-Joseph;13014;Privée;4- Moderne;4e quart 17e siècle - 1er quart 18e siècle ;5.391038;43.344931
PA00081512; Inscription : 12/06/1991;Le Domaine de la Roserie - En totalité avec la bastide (y compris les éléments intérieurs de décor et de second œuvre), la ferme, le parc, ses fabriques, son portail et ses rocailles;chemin des Bessons, Quartier de Sainte-Marthe;13014;Privée/état;5 -Contemporaine;XIXe;5.390438;43.343363
PA00125711;Inscription : 11/08/1993;Bastide Montgolfier La Tour des Pins;Traverse Cade;13014;Ville ;5- Contemporaine;XIX e (milieu);5.396898;43.338622
PA00081366; Inscription : 15/07/1965;Ancienne Mosquée de l'Arsenal des Galères dans la propriété de Valbelle;584, Avenue du Prado;13008;Ville ;5 -Contemporaine;XIXe;5.376376;43.26356
PA13000040;Classement: 28/10/2002;Le Marégraphe/ Laboratoire d'essais;174 corniche Président-John-Fitzgerald-Kennedy ;;établissement public de l'Etat;5 -Contemporaine;4e quart 19e siècle ;5.353839;43.278814
PA13000057;Inscription : 23/07/2009;Monument aux héros de l'armée d'orient et des terres lointaines;Corniche Kennedy;13007;Ville ;5- Contemporaine;1927;5.350299;43.286016
PA00081335;Classement: 22/10/1959;Vestiges des Docks romains au rez-de-chaussée, partie Est de l'immeuble d'habitation du groupe 2, bloc II;28, Place Vivaux;13002;Ville ;2- Antique;Ie au IIIe de notre ère;5.367948;43.296761
PA00081328; Inscription : 02/12/1932;Chapelle des Pénitents-Blancs du Saint-Esprit;3, montée du Saint-Esprit;13002;Ville ;4- Moderne;XVI;5.369095;43.29786
PA13000058;Inscription : 23/07/2009;Monument commémoratif aux héros et victimes de la mer;Bd Charles Livon jardin du Pharo;13007;Ville ;5- Contemporaine;1922;5.358194;43.294832
PA13000053;Inscription : 1/08/2007;Synagogue;117, rue Breteuill;13006;Consistoire israélite de Marseille ;5- Contemporaine;;5.377163;43.287029
PA13000036; Inscription : 17/01/2001;Bastide de Tour Sainte (bastide du Comte Armand);chemin vicinal n° 4 des Bessons ;13055;Privée/diocèse;5 -Contemporaine;XIXe;5.391393;43.34565
PA13000042;Classement : 13/09/2012;Le Phare de Planier;;;Etat;5 -Contemporaine;1950;5.22993;43.198706
PA13000056;Inscription : 23/07/2009;Monument au roi Alexandre 1er de Yougoslavie et à Louis Barthou;Jardin de la Préfecture;13006;Ville ;5- Contemporaine;1934;5.380833;43.290556
PA00081329;Classement: 06/06/1931;Chapelle des Pénitents-Noirs (anciennement des Pénitents-Gris dits Bourras);6, Rue du Bon-Jésus;13002;Ville ;4- Moderne;XVIe ;5.369051;43.300222
PA13000039;Classement : 24/08/2004;Oppidum du Verduron;29 Boulevard du Pain de Sucre;13015;Ville ;2 - Antique;Fin du IIIe siècle av. J.-C. au début du IIe siècle av. J.-C ;5.338889;43.371389
PA00081510; Inscription : 23/08/1990;L'Oppidum des Baou- La totalité du sol des parcelles contenant les vestiges de l'oppidum et les terrains extérieurs au rempart pouvant offrir des traces archéologiques;94 Traverse de la Martine;13011;Ville ;2 – Antique;IIIe av. JC;5.466944;43.299167
PA00081518;Classement: 02/09/1992;Grotte Cosquer, lieu-dit Cap Morgiou ainsi que l'ensemble des vestiges;;;Etat;1- Préhistorique;-27 000 et -19 000 BP;5.449167;43.202778
PA00081327;Classement: liste de 1840;Caves de l'ancien monastère de Saint-Sauveur;A proximité de l'actuelle Place de Lenche;13002;Ville ;2- Antique;entre 150 ans av. J.-C. et 50 ans de notre ère.;5.365847;43.297523
PA13000050;Classement* : 19/05/2009;Collège Vieux Port : 1/ Vestiges d'un quartier d'habitation grec*. Site archéologique              ;Rue des martégales;13002;Ville ;2 - Antique;VIe /Ve av.JC;5.364694;43.296181
PA00081517;Classement: 31/08/1992;Grotte ermitage des Carmes, Aux Aygalades : en totalité la parcelle sur laquelle est située la grotte (Cl. M.H.: 31/8/92) + partie troglodytique parcelle (ISMM 2/9/94);;;Privée;3- Médiévale;XIIIe siècle;5.361944;43.359167
; Inscription : 3/01/2013;Ancienne bastide Flotte de la Buzine;Etablissement scolaire « cours Saint-Thomas d'Aquin » 23 rue Dieudé;13006;Privée;4- Moderne;XVIIIe ;5.381509;43.292335
PA13000065;Inscription : 22/11/2012;Gare de l'Estaque;avenue Caronte;13016;SNCF;5- Contemporaine;;5.321543;43.363073
