Nom du site	Categorie	Adresse	Code Postal	Ville	Longitude	Latitude
Jardin de Corinthe	Jardins	Avenue de Corinthe	13006	Marseille	5.39080135635133	43.2839011618749
Pablo Casals	Jardins	Cours Julien	13006	Marseille	5.38350090781478	43.2934222036574
Square Raymond Teisseire	Jardins	Rue Raymond Teisseire	13008	Marseille	5.39645905606964	43.2754827334116
Jardin de Benedetti	Jardins	Boulevard de la Rade	13007	Marseille	5.35282596163265	43.2868993735963
Jardin Perier	Jardins	Boulevard Perier	13008	Marseille	5.37473900379804	43.2776858615237
Jardin de Saint Marcel	Jardins	Boulevard de Saint Marcel	13011	Marseille	5.46795999168269	43.286187877396
Jardin du Vallon des Tuves	Jardins	Boulevard du Bosphore	13015	Marseille	5.36347873696844	43.369196728063
Jardin Pigala	Jardins	Impasse Pigala	13015	Marseille	5.353858676019	43.3729037598289
Jardin Fraissinet	Jardins	Rue Saint Pierre	13005	Marseille	5.39961066554789	43.2924938495599
Parc Val Plan	Jardins	Rue Leon d'Astros	13013	Marseille	5.43552712619015	43.3343661815948
Jardin Mireille Lauze	Jardins	Boulevard Mireille Lauze	13010	Marseille	5.41122246738705	43.2832795796457
Square Stephan	Jardins	Rue Edouard Stephan	13004	Marseille	5.39349033325594	43.3048583107616
Jardin de la Falaise	Jardins	Boulevard Falaise	13016	Marseille	5.30795653312543	43.3626024137508
Jardin Gerald Neveu	Jardins	Rue Raymond Teisseire	13009	Marseille	5.40173089747623	43.2693344282904
Jardin Georges Brassens	Jardins	Boulevard de la Savine	13015	Marseille	5.36551494428058	43.367953117989
Jardin Aspirant Versini	Jardins	Boulevard Merle	13012	Marseille	5.41245728570188	43.3011986694985
Jardin Lacedemone	Jardins	Rue Lacedemone	13006	Marseille	5.37587008475957	43.2817716930612
Jardin de la Mathilde	Jardins	Boulevard de la Gaye	13009	Marseille	5.41512149786766	43.2592995296954
Les Micocouliers	Jardins	Boulevard Paul Claudel	13010	Marseille	5.41880900990005	43.2686845949954
Jardin du corbusier	Jardins	Boulevard Michelet	13008	Marseille	5.39711728902392	43.2611343794887
Jardin Botanique	Jardins	48 avenue Clot Bey	13008	Marseille	5.38421993461863	43.260518785845
Square des Marseillaises	Jardins	Place des Marseillaises	13001	Marseille	5.38097666837059	43.30169850873
Jardin des Aloades	Jardins	Traverse Prat	13008	Marseille	5.37279138797084	43.2386197410988
Jardin du Juge Michel	Jardins	Place Monthyon	13006	Marseille	5.37527400552376	43.2904245163191
Jardin de la Perrine	Jardins	Traverse de la Fourragere	13012	Marseille	5.43178856237776	43.3015431360239
Jardin des Reinettes	Jardins	Promenade du Grand Large	13008	Marseille	5.36381651000546	43.2412714879835
Square Manouchian	Jardins	Boulevard Charles Livon	13007	Marseille	5.36139198410673	43.2924282626326
Jardin du Pradel	Jardins	Boulevard Henri Barnier	13015	Marseille	5.34226362601711	43.3691243620872
Jardin du Carenage	Jardins	Place du Carenage	13007	Marseille	5.36601589858958	43.2919811226563
Jardin Bonniot	Jardins	Avenue Bonniot	13012	Marseille	5.45080089388657	43.316212571048
Jardin de la Porte d'Aix	Jardins	Place Jules Guesde	13003	Marseille	5.37517517345587	43.3021784228628
Square Lamy	Jardins	Rue du Commandant Lamy	13007	Marseille	5.36493373070959	43.2903258508073
Jardin de Saint Menet	Jardins	Avenue de Saint Menet	13011	Marseille	5.5011353866203	43.2883972191243
Jardin de la Pauline	Jardins	Boulevard Romain Rolland	13009	Marseille	5.41084081341605	43.2736889665468
Jardin Infossi	Jardins	Traverse Alexis Breysse	13009	Marseille	5.41668640913032	43.2564504951141
Jardin Beau Sainte Elisabeth	Jardins	Rue Beau	13012	Marseille	5.41009015086328	43.3007318099595
Jardin des Camoins	Jardins	Chemin des Mines	13011	Marseille	5.5134053312452	43.3023696852094
Jardin Batani	Jardins	Avenue de la Martheline	13009	Marseille	5.4015425159066	43.2455600221968
Jardin des Vestiges	Jardins	Rue Henri Barbusse	13001	Marseille	5.37512585283838	43.2977713736176
Jardin du Cabot	Jardins	Boulevard de la Gaye	13009	Marseille	5.41533630808605	43.2572356651012
Square Yves Montand	Jardins	Place Jean Jaures	13005	Marseille	5.38637974869291	43.2947645332855
Jardin Zenatti	Jardins	Avenue Andre Zenatti	13008	Marseille	5.39144334698089	43.2468613139569
Jardin Emmanuel Vitria	Jardins	17 rue Condorcet	13016	Marseille	5.34479254837428	43.3558192943796
Jardin de la panetiere	Jardins	Rue Raymond Fillat	13016	Marseille	5.30800738956769	43.3640513553991
Jardin des Trois Lucs	Jardins	Avenue des Poilus	13012	Marseille	5.46452519696363	43.3127636295771
Jardin Mont Rose	Jardins	Rue Copello	13008	Marseille	5.35430325906427	43.2318209879213
Square Melizan	Jardins	Boulevard Rabatau	13008	Marseille	5.39584009323043	43.275068456161
Jardin de la Bigotte	Jardins	Chemin des Bourellys	13015	Marseille	5.36527507901787	43.383607095351
Square Gustave Ganay	Jardins	Boulevard Gustave Ganay	13009	Marseille	5.40234031511993	43.2666597427594
Jardin Labadie	Jardins	Place Labadie	13001	Marseille	5.38443070272438	43.3010152407048
Jardin Bernabo	Jardins	Boulevard Bernabo	13015	Marseille	5.35503312988143	43.3363190321015
Jardin de la Capelette	Jardins	Avenue de la Capelette	13010	Marseille	5.41049646524041	43.2799006250579
Jardin de la Corderie	Jardins	Boulevard de la Corderie	13007	Marseille	5.3666126648995	43.2897688494206
Jardin Felicien David	Jardins	Boulevard d'Haiti	13012	Marseille	5.41390638963046	43.2981866428749
Jardin Gavot	Jardins	90 chemin de la Viste	13015	Marseille	5.35808232614694	43.3585351643871
Jardin Jules Moulet	Jardins	Rue Jules Moulet	13006	Marseille	5.37431972680875	43.2846697361269
Jardin de la Barasse	Jardins	Boulevard de la Barasse	13011	Marseille	5.48091423036673	43.2852696022499
Jardin de la Magalone	Jardins	Boulevard Michelet	13009	Marseille	5.39871302934752	43.2616428480728
Jardin Joseph Chabaud	Jardins	Avenue Elsa Triolet	13008	Marseille	5.38781622416873	43.2484879524974
Square Lord Duveen	Jardins	Boulevard Lord Duveen	13008	Marseille	5.38722015049222	43.2760875449284
Jardin Vallier	Jardins	Boulevard Francoise Duparc	13004	Marseille	5.40138646330791	43.3002070082232
Parc Val Ombre	Jardins	Route Nationale de la viste	13015	Marseille	5.35709612321202	43.3584393432205
Square Doria	Jardins	Boulevard Sakakini	13005	Marseille	5.40001254466355	43.2968267514902
Jardin Velten	Jardins	Angle Boulevard Velten et avenue des Chutes lavie	13004	Marseille	5.39739688769288	43.3136668126108
Jardin des fonderies de Provence	Jardins	Angle rues Benjamin  Delessert et Verdilhan	13010	Marseille	5.4045685384033	43.284941634084
Square Edmond Rostand	Jardins	Angle rues Edmond Rostand et Saint Suffren	13006	Marseille	5.38093995382171	43.2871833289133
ND de la Garde Cheminement pieton	Jardins	Rue du Bois Sacre	13007	Marseille	5.37048585787993	43.2824815964537
Jardin de la Pugette	Jardins	Avenue Mistral et rue Augustin Aubert	13009	Marseille	5.40234244387494	43.2678653405421
Square Caporal Antoine Odone	Jardins	Boulevard Romain Rolland	13010	Marseille	5.41701638725882	43.2760873903489
Promenade de l'huveaune	Jardins	Bd Gabes - Av de Mazargues	13008	Marseille	5.38807128698057	43.2639496039935
Jardin esplanade des Goumiers	Jardins	Avenue des Goumiers	13008	Marseille	5.37990751128062	43.2466856813514
Square Gillet	Jardins	Avenue de Montolivet	13012	Marseille	5.41280346436376	43.3130250446826
Jardin Barnier Mollard	Jardins	243 Boulevard Henri Barnier	13015	Marseille	5.34370387155736	43.3665729696432
Parc Saint Theodore	Parcs	Allee des Bergeronnettes	13013	Marseille	5.43809101976356	43.331428178714
Parc du Vieux Moulin	Parcs	Boulevard de Saint Loup	13010	Marseille	5.43057063339002	43.2835403864894
Parc Varella	Parcs	Boulevard Provencal	13015	Marseille	5.36613511103625	43.3591993717727
Parc Chanot	Parcs	Boulevard Michelet	13008	Marseille	5.39287338132408	43.2714976193396
Jardin de la Colline Puget	Parcs	Rue de l'Abbe d'Assy	13007	Marseille	5.37024052725475	43.2893799058432
Jardin de Corbieres	Parcs	Route du rove	13016	Marseille	5.28753371098795	43.357035573516
Jardin Emile Duclaux	Parcs	Boulevard Charles Livon	13007	Marseille	5.35898318043063	43.2925731172416
Parc Borely	Parcs	46 avenue du Parc Borely	13008	Marseille	5.3794906378068	43.26146731224
Parc Bortoli	Parcs	Chemin du Lancier	13008	Marseille	5.39657388181466	43.2476197845019
Parc de la Mirabelle	Parcs	Avenue William Booth	13012	Marseille	5.44761434430984	43.2964185623651
Parc Longchamp	Parcs	Boulevard du Jardin zoologique	13004	Marseille	5.39655453661952	43.3051927376241
Parc de la Ravelle	Parcs	Rues des Hauts Bois	13013	Marseille	5.44421826139263	43.3331426270836
Parc Valmer	Parcs	Corniche JF Kennedy	13007	Marseille	5.35424460274158	43.2789595897071
Parc du Ginestet	Parcs	Avenue de Valdonne	13013	Marseille	5.41698451260019	43.3252871692807
Parc de la Minerve	Parcs	Rue Roger Chieusse	13016	Marseille	5.31708504306919	43.3629002879693
Parc Henri Fabre	Parcs	Boulevard de Gabes	13008	Marseille	5.38387392356113	43.2642868791987
Parc de Font Obscure	Parcs	Avenue Prosper Merimee	13014	Marseille	5.40078591238198	43.3280302636681
Parc Francois Billoux	Parcs	246 rue de Lyon	13015	Marseille	5.3654212089571	43.3332936901792
Jardin du Bois Sacre	Parcs	Rue du bois Sacre	13006	Marseille	5.37233960632195	43.2824163223892
Domaine de Luminy	Parcs	Route Leon Lachamp	13009	Marseille	5.43716648990786	43.2291625004162
Parc du Grand Seminaire	Parcs	Avenue Paul Coxe	13014	Marseille	5.37986523056756	43.3451253811543
Parc Central de Bonneveine	Parcs	Avenue de Hambourg	13008	Marseille	5.3913049217843	43.2497928101416
Parc de la Maison Blanche	Parcs	Boulevard Paul claudel	13009	Marseille	5.41545787504148	43.2672565876682
Parc Pastre	Parcs	Avenue de Montredon	13008	Marseille	5.36762547494471	43.2353632064229
Parc Bregante	Parcs	Avenue de la Viste	13015	Marseille	5.35688916858396	43.354017105184
Parc Saint Cyr	Parcs	Boulevard de la Valbarelle	13010	Marseille	5.44080198137551	43.2830213757965
Parc de Bagatelle	Parcs	Rue du Commandant Rolland	13008	Marseille	5.38205860027983	43.2698319958629
Parc de la Pelouque	Parcs	Chemin de la Pelouque	13016	Marseille	5.33514530100736	43.3640445560468
Parc de L'Esperance	Parcs	Boulevard Charles Moretti	13014	Marseille	5.37887657191066	43.3260755351001
Parc des Bruyeres	Parcs	Chemin des Prud'hommes	13010	Marseille	5.44034360799899	43.274693062856
Parc de l'Oasis	Parcs	Chemin de Saint Antoine a Saint Joseph	13015	Marseille	5.37190845194859	43.3517932737204
Parc du 26eme centenaire	Parcs	Place Zino Francescatti	13010	Marseille	5.390999279933	43.2825335015591
Parc de la Colline Saint Joseph	Parcs	Boulevard du Redon	13009	Marseille	5.42090518399982	43.2495728795811
Parc Balneaire du Prado	Parcs	Avenue Georges Pompidou	13008	Marseille	5.37407259640296	43.2617149668424
Parc de la Moline	Parcs	Bd Marius Richard	13012	Marseille	5.42340708763481	43.3148519347642
Parc Athena	Parcs	rue Abert Einstein	13013	Marseille	5.4426838114148	43.3398319632578
